"date","area","neg_me","neg_li","neg_ui","pos_me","pos_li","pos_ui","unc_me","unc_li","unc_ui","population","release","samplesize","fraction","Region_name","fraction.lo","fraction.hi"
2021-03-09,"YORKSHIRE AND HUMBER",0.00367596038771471,0.00271874967036923,0.00479566941620254,0.000217750075718498,7.41555712122769e-05,0.000465992729819316,0.000954784138104347,0.000582730832872161,0.00141537759365656,5502967,"2021-04-23",7630,0.0559235407366425,"Yorkshire and Humber",0,0.136363636363636
2021-03-09,"EAST MIDLANDS",0.003122185743916,0.0021510557334014,0.00429807865263756,7.38927320908199e-05,1.28578848007049e-05,0.000214586083907403,0.000954847120095409,0.000559051514785996,0.00147813941200094,4835928,"2021-04-23",5834,0.0231198115583011,"East Midlands",0,0.0833333333333333
2021-03-09,"WEST MIDLANDS",0.00277076310548164,0.00194958992217883,0.0037862893232507,9.86313740952675e-05,1.82801813390522e-05,0.000264585450289937,0.00100487524011955,0.000608855681220312,0.00151644261664579,5934037,"2021-04-23",6878,0.0343735846699652,"West Midlands",0,0.111111111111111
2021-03-09,"EAST OF ENGLAND",0.00125667381879034,0.000799714752628877,0.0018182582697076,0.000106171951420308,2.6333070555451e-05,0.00025622261342723,0.00097759477648372,0.000618532857925067,0.00143636547739685,6236072,"2021-04-23",9152,0.0779045976742457,"East of England",0,0.25
2021-03-09,"LONDON",0.00187948643475651,0.00140114723342068,0.00242087086129343,8.88165171306909e-05,2.8341704876611e-05,0.000190232155172965,0.00104496603545272,0.000746807433338664,0.00141511755731191,8961989,"2021-04-23",16710,0.0451233978212216,"London",0,0.166666666666667
2021-03-09,"SOUTH EAST",0.00187702617883678,0.0013429920467054,0.00252797077940927,5.29975252107841e-05,1.03233303974395e-05,0.000135297882669869,0.000917135751993185,0.000604295283622618,0.00130553130475117,9180135,"2021-04-23",12167,0.0274595203673613,"South East",0,0.117647058823529
2021-03-09,"SOUTH WEST",0.00156907487772894,0.000996503497324331,0.00227346359244676,3.83935721818792e-05,1.65893144828854e-06,0.000133600299648058,0.00102602228887274,0.000592898117980676,0.00159111308963342,5624696,"2021-04-23",7476,0.0238844950169997,"South West",0,0.125
2021-03-10,"NORTH EAST",0.00307273816313647,0.00196326344812818,0.00451257675809872,5.03483089858146e-05,2.76248451098656e-06,0.000185804265549046,0.00113466004338693,0.000596211185588942,0.00194542839321248,2669941,"2021-04-23",3370,0.0161213304323273,"North East",0,0.0714285714285714
2021-03-10,"NORTH WEST",0.00272389501394012,0.00203417565879891,0.00350887779622616,0.000169232709293984,6.11372652444165e-05,0.000348679090738446,0.000669239132811121,0.000412027264750504,0.00101025527577577,7341196,"2021-04-23",10951,0.0584947245622485,"North West",0,0.157894736842105
2021-03-10,"YORKSHIRE AND HUMBER",0.00371966393727542,0.00276314263096365,0.00482660651999884,0.000198001577526061,6.62339203860712e-05,0.000428337486620183,0.000931338045315386,0.000566568862532556,0.00138114108607067,5502967,"2021-04-23",7630,0.0505407051158359,"Yorkshire and Humber",0,0.125
2021-03-10,"EAST MIDLANDS",0.00320021247427525,0.00222010818268572,0.0043921890672264,7.17645452454608e-05,1.31699287481177e-05,0.000205680819721997,0.000914947924200807,0.000533246434146819,0.00142731166321403,4835928,"2021-04-23",5834,0.0219330835202422,"East Midlands",0,0.0833333333333333
2021-03-10,"WEST MIDLANDS",0.00271466389232781,0.00190557654229521,0.00371382349557113,9.39742845629656e-05,1.76583204850658e-05,0.000253085936518752,0.000991569785350078,0.000606324285895033,0.00150079177913229,5934037,"2021-04-23",6878,0.0334590212923037,"West Midlands",0,0.111111111111111
2021-03-10,"EAST OF ENGLAND",0.00119107305180684,0.00075308382059092,0.00173172708946066,9.88373173530755e-05,2.43950099054905e-05,0.000240813337698719,0.000961644652015369,0.000608970908685581,0.00140418622565992,6236072,"2021-04-23",9152,0.0766233993587055,"East of England",0,0.25
2021-03-10,"LONDON",0.00186837163410652,0.00139301772976824,0.00240009068008627,9.27870931448289e-05,3.13279008528781e-05,0.000198943476275804,0.00101649337975014,0.0007183134433382,0.00137175325461108,8961989,"2021-04-23",16710,0.0473123831618026,"London",0,0.166666666666667
2021-03-10,"SOUTH EAST",0.00175462279061081,0.00124501381187716,0.00237216739124907,5.09234488055938e-05,1.01765717400529e-05,0.000131268090224016,0.00091555461369255,0.000605283225141887,0.00129864697091397,9180135,"2021-04-23",12167,0.0282039017854527,"South East",0,0.125
2021-03-10,"SOUTH WEST",0.00151005176247392,0.000956765050959295,0.00220409837699155,3.82413432014588e-05,1.70718709341615e-06,0.000131580760533334,0.00100281799039642,0.000581555518018276,0.00154639054640489,5624696,"2021-04-23",7476,0.0246990334461107,"South West",0,0.125
2021-03-11,"NORTH EAST",0.00301454805729973,0.00192564353344125,0.00443866805608394,4.97715172565476e-05,2.92352528238907e-06,0.000182008535331773,0.00119280668940898,0.000634917617050183,0.00203070363056714,2669941,"2021-04-23",3370,0.0162422737072894,"North East",0,0.0714285714285714
2021-03-11,"NORTH WEST",0.00276518873596446,0.00207743051292911,0.00354297858795313,0.000163055977002449,5.89804543137544e-05,0.000336339186230353,0.000687311686677925,0.000428553801040952,0.00103029296873918,7341196,"2021-04-23",10951,0.0556838628549047,"North West",0,0.15
2021-03-11,"YORKSHIRE AND HUMBER",0.00375087064246038,0.00278300405760688,0.00485490025314013,0.000179710544679931,5.85505650822078e-05,0.000393511326266784,0.000912084366333095,0.00055439489949709,0.00135970814680604,5502967,"2021-04-23",7630,0.045721112508219,"Yorkshire and Humber",0,0.12
2021-03-11,"EAST MIDLANDS",0.00325212732122835,0.00227273569531732,0.00443111183585671,7.01723014863839e-05,1.35371014041447e-05,0.000197981476981111,0.000876091286003275,0.000508869784937294,0.00137443803595929,4835928,"2021-04-23",5834,0.0211216053502858,"East Midlands",0,0.0833333333333333
2021-03-11,"WEST MIDLANDS",0.00266989279975749,0.00187233573955168,0.00363870397727119,8.93939039769822e-05,1.66821536028987e-05,0.000240229474718072,0.000978942930823,0.000599996658934305,0.00148185208016127,5934037,"2021-04-23",6878,0.0323974684674828,"West Midlands",0,0.111111111111111
2021-03-11,"EAST OF ENGLAND",0.00112788640464244,0.000701668498464751,0.00164163247427397,9.19024807912197e-05,2.24682660432857e-05,0.000225353701759295,0.000947347598120056,0.00059835532381297,0.00138476137674963,6236072,"2021-04-23",9152,0.0753429399863293,"East of England",0,0.25
2021-03-11,"LONDON",0.00184698673124894,0.00137617263250676,0.00237480874415427,9.70606920431416e-05,3.43335312788805e-05,0.000205912631530241,0.000991408708663669,0.000698678546332663,0.00134262028549892,8961989,"2021-04-23",16710,0.0499271215713336,"London",0,0.166666666666667
2021-03-11,"SOUTH EAST",0.00163945758270692,0.00115340309390407,0.00222959190906902,4.90880772725548e-05,1.00154530023643e-05,0.000127219800997088,0.000911369078499551,0.000603065035721142,0.00129277386100453,9180135,"2021-04-23",12167,0.0290712169863097,"South East",0,0.133333333333333
2021-03-11,"SOUTH WEST",0.00144822974720251,0.000907367940741834,0.0021306197237652,3.81566042461277e-05,1.81449077645908e-06,0.000130612517422948,0.000974806132848549,0.000564813983907832,0.00150734999451092,5624696,"2021-04-23",7476,0.0256707175822357,"South West",0,0.125
2021-03-12,"NORTH EAST",0.00296548713921286,0.00189056370854439,0.0043768748548482,4.92780385619057e-05,3.00025408073148e-06,0.000179285537916891,0.00124706166271938,0.000664085334267604,0.00208909433997853,2669941,"2021-04-23",3370,0.0163455644655808,"North East",0,0.0714285714285714
2021-03-12,"NORTH WEST",0.00279865367471332,0.00210314755459041,0.00357543975810946,0.000156587348640812,5.59388301363139e-05,0.000323696090305544,0.000705888460696797,0.000442702270629571,0.00105797315616749,7341196,"2021-04-23",10951,0.052986320710684,"North West",0,0.15
2021-03-12,"YORKSHIRE AND HUMBER",0.00377266777958515,0.00280369302110546,0.00488697226116693,0.000162975476769496,5.22633182564732e-05,0.000363831842001386,0.000896324918665673,0.000545398022798994,0.00134005452026426,5502967,"2021-04-23",7630,0.0414101243821704,"Yorkshire and Humber",0,0.111111111111111
2021-03-12,"EAST MIDLANDS",0.00327966593999453,0.00229884674600771,0.00447133632915145,6.9062381585808e-05,1.38897377512757e-05,0.000193851146821266,0.000838943790324223,0.000484648681617023,0.00132353237288753,4835928,"2021-04-23",5834,0.0206234650750097,"East Midlands",0,0.0769230769230769
2021-03-12,"WEST MIDLANDS",0.00263614079281227,0.00183682146183363,0.00357612981004191,8.49197884753736e-05,1.60743533965643e-05,0.000225388021792488,0.000966630512997209,0.000594551387304587,0.00146967615143304,5934037,"2021-04-23",6878,0.0312083417250447,"West Midlands",0,0.111111111111111
2021-03-12,"EAST OF ENGLAND",0.00106870626393579,0.000657213215164153,0.00156743454191899,8.53784149925417e-05,2.06021683339064e-05,0.000212221248701753,0.000934465479876878,0.000589500589367765,0.00136266624605605,6236072,"2021-04-23",9152,0.0739793331905446,"East of England",0,0.25
2021-03-12,"LONDON",0.0018181813314064,0.0013588863369898,0.00233616657201337,0.000101607916793564,3.68438587700132e-05,0.000211283407584049,0.000969244061862087,0.000676212895372364,0.00132088577251636,8961989,"2021-04-23",16710,0.0529265995675483,"London",0,0.173913043478261
2021-03-12,"SOUTH EAST",0.00153346479330913,0.00106815472019876,0.00209874761953269,4.74625302861367e-05,9.63924692764555e-06,0.000122976620445963,0.000905267162943578,0.000600342501976617,0.00128033358872173,9180135,"2021-04-23",12167,0.0300219558342503,"South East",0,0.133333333333333
2021-03-12,"SOUTH WEST",0.00138407676539847,0.00085861780937021,0.00205381138189395,3.81317286008744e-05,1.91701130961397e-06,0.000129942868730474,0.000943528358821565,0.000540604693243446,0.00146353339997246,5624696,"2021-04-23",7476,0.0268116304759547,"South West",0,0.125
2021-03-13,"NORTH EAST",0.00292638009378161,0.00185497780299825,0.00434080494639968,4.88700056411962e-05,3.12807984018677e-06,0.000173997776126649,0.00129542088595138,0.000693973186335578,0.00215945913449147,2669941,"2021-04-23",3370,0.0164255118084617,"North East",0,0.0714285714285714
2021-03-13,"NORTH WEST",0.00282562778722289,0.00212874733319851,0.0036198510744152,0.000149953780315055,5.28447917886701e-05,0.000310580962202061,0.000725276209969461,0.000456476623606277,0.00108783428311097,7341196,"2021-04-23",10951,0.0503947806206938,"North West",0,0.142857142857143
2021-03-13,"YORKSHIRE AND HUMBER",0.00378852322606534,0.00281720016145459,0.00490116473933384,0.000147843242308267,4.65175063076262e-05,0.000338255900023702,0.000883270079554083,0.000532038044772295,0.00132579252117854,5502967,"2021-04-23",7630,0.0375583024335007,"Yorkshire and Humber",0,0.105263157894737
2021-03-13,"EAST MIDLANDS",0.00328600454747515,0.00229781845178893,0.00447640910426143,6.83814759481944e-05,1.40698049822791e-05,0.000194100596908473,0.000804096317425497,0.000463068735748345,0.00127138724865095,4835928,"2021-04-23",5834,0.0203856906959108,"East Midlands",0,0.08
2021-03-13,"WEST MIDLANDS",0.00261280625891895,0.00181112253050232,0.00357402587638228,8.05806141509733e-05,1.49509303983925e-05,0.000217021772487919,0.000954220068755002,0.000586629228586303,0.00146124059027079,5934037,"2021-04-23",6878,0.0299179501306203,"West Midlands",0,0.111111111111111
2021-03-13,"EAST OF ENGLAND",0.00101480363789146,0.000623420273849011,0.00150628179303816,7.92733980259033e-05,1.83229775050855e-05,0.000199670208341727,0.000922679446445342,0.000583219943052279,0.00135241507787721,6236072,"2021-04-23",9152,0.0724568704245163,"East of England",0,0.25
2021-03-13,"LONDON",0.00178505172301381,0.00133371418888711,0.00229617693083511,0.000106375784345381,3.99703582159541e-05,0.000220117772404374,0.000949464038478616,0.000665103091315587,0.00129895515879416,8961989,"2021-04-23",16710,0.0562410052362529,"London",0,0.181818181818182
2021-03-13,"SOUTH EAST",0.00143805964662471,0.00098873199794455,0.00197751996000158,4.60191282048349e-05,9.16897964495075e-06,0.000120094338455616,0.000897982289768706,0.000594542749720716,0.00127399254691786,9180135,"2021-04-23",12167,0.031008548188502,"South East",0,0.142857142857143
2021-03-13,"SOUTH WEST",0.00131816026736215,0.000809945621342019,0.00198573665832479,3.81591919159584e-05,2.02499972172149e-06,0.000128179762113625,0.000910544519889723,0.000517803686013771,0.00141842563789533,5624696,"2021-04-23",7476,0.0281343688280255,"South West",0,0.142857142857143
2021-02-28,"NORTH EAST",0.00401454655631439,0.00266420593058253,0.00566689650622804,4.57268028708087e-05,1.02038378677087e-06,0.000195449624644031,0.00087151322808423,0.000412970093163385,0.00155109920882565,2669941,"2021-04-16",3370,0.0112620010589595,"North East",0,0.0526315789473684
2021-02-28,"NORTH WEST",0.00280000104152686,0.00211884765876644,0.0036008461660994,0.000245339948774059,0.00010026886924032,0.000464658926056423,0.000815982795651383,0.000521774177952918,0.00120310610533126,7341196,"2021-04-16",10951,0.080562390075673,"North West",0,0.185185185185185
2021-02-28,"YORKSHIRE AND HUMBER",0.00282964347822759,0.00201136291740314,0.00379384562315864,0.000449436800794348,0.000196638110239436,0.000830732395725264,0.00115454568912331,0.000733475047999903,0.00170223531928791,5502967,"2021-04-16",7630,0.137061847393502,"Yorkshire and Humber",0,0.260869565217391
2021-02-28,"EAST MIDLANDS",0.00245789837487008,0.0016405624815912,0.00346035024090458,0.000369681822552776,0.000141121548526216,0.00072263617738209,0.00134734418691014,0.000835066420415266,0.00203781802783578,4835928,"2021-04-16",5834,0.130741410231164,"East Midlands",0,0.263157894736842
2021-02-28,"WEST MIDLANDS",0.0034343624178551,0.00246795139356452,0.00456144685802718,0.000139141794574043,2.61147119741877e-05,0.000364190799844064,0.00156322637344157,0.00101331491577528,0.00225466691734148,5934037,"2021-04-16",6878,0.0389370730528562,"West Midlands",0,0.111111111111111
2021-02-28,"EAST OF ENGLAND",0.00233792129261144,0.0016461977869963,0.00315490140081764,0.000103208554009829,1.96763437209228e-05,0.000264679874721654,0.00111862068137349,0.000715594244785534,0.00163726939571749,6236072,"2021-04-16",9152,0.0422790103331367,"East of England",0,0.137931034482759
2021-02-28,"LONDON",0.00239925156212515,0.00188326053557993,0.00298565286298068,6.89779552451403e-05,1.69448090730332e-05,0.000162172002093747,0.00140437582000458,0.00103900786276176,0.00184339272094819,8961989,"2021-04-16",16710,0.0279463294477699,"London",0,0.111111111111111
2021-02-28,"SOUTH EAST",0.002483214166426,0.00186776971466085,0.00322321402156178,5.03811860766469e-05,6.09444704261323e-06,0.000149360543115815,0.000991550721233386,0.000658962539081253,0.00138904992840922,9180135,"2021-04-16",12167,0.0198852535890868,"South East",0,0.0869565217391304
2021-02-28,"SOUTH WEST",0.00210054637527475,0.00141758399637277,0.0029309861264991,3.03263414129903e-05,7.15140059642293e-07,0.000120230593852345,0.000956020092076448,0.00055037268517773,0.00147678170327325,5624696,"2021-04-16",7476,0.0142318877967193,"South West",0,0.0769230769230769
2021-03-01,"NORTH EAST",0.00382781840626055,0.00252959511974427,0.00538694142796171,4.48883344668161e-05,1.07017963196999e-06,0.000186936021109134,0.00087665746403154,0.000425224665278613,0.00152418032389402,2669941,"2021-04-16",3370,0.0115909459383401,"North East",0,0.0526315789473684
2021-03-01,"NORTH WEST",0.00273616486295338,0.00205891322145612,0.00352529792198614,0.000233322339209634,9.5556637308938e-05,0.000439299520078754,0.000787409870307562,0.000501806645477633,0.00115914108969405,7341196,"2021-04-16",10951,0.0785732765710116,"North West",0,0.1875
2021-03-01,"YORKSHIRE AND HUMBER",0.00295658942811918,0.00212799871164327,0.00394335201034366,0.000416840873458007,0.000181313529544557,0.000777892588662414,0.00114393992512577,0.000732859647058223,0.0016728279837068,5502967,"2021-04-16",7630,0.123565876924483,"Yorkshire and Humber",0,0.242424242424242
2021-03-01,"EAST MIDLANDS",0.00252339672050205,0.00170445102875255,0.00352575363988182,0.000324857369638838,0.000123139263786069,0.000645184353307645,0.00131593466154186,0.000816993577490783,0.00197111597311129,4835928,"2021-04-16",5834,0.114054912012,"East Midlands",0,0.25
2021-03-01,"WEST MIDLANDS",0.00337708216458474,0.00242973531194662,0.00449915377433943,0.00013578495340569,2.67561517278925e-05,0.000348863347154529,0.0014985210912995,0.000976430172478192,0.0021652129366327,5934037,"2021-04-16",6878,0.0386535979998489,"West Midlands",0,0.111111111111111
2021-03-01,"EAST OF ENGLAND",0.00221779007646654,0.00154774223001692,0.00300614307226837,0.000102255948451057,2.07158499648848e-05,0.000261163588507339,0.00110609857491575,0.000710251070214951,0.00160524340903377,6236072,"2021-04-16",9152,0.0440749654760357,"East of England",0,0.142857142857143
2021-03-01,"LONDON",0.00225169346080913,0.00173948173694311,0.00283008678371345,7.06051832896051e-05,1.84747237208033e-05,0.000164881126939342,0.00136670367426917,0.00100599974260365,0.0018008157647039,8961989,"2021-04-16",16710,0.0304031453788349,"London",0,0.117647058823529
